Rank,Player,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP
1,David Johnson,ARI,RB,8,1,2,1.2,0.4,1,0
2,Le'Veon Bell,PIT,RB,9,1,6,1.9,0.7,2,0
3,Antonio Brown,PIT,WR,9,1,5,3.1,0.5,3,0
4,Odell Beckham Jr.,NYG,WR,8,3,8,5.3,1.1,5,1
5,Julio Jones,ATL,WR,5,2,12,5.5,1.8,4,-1
6,LeSean McCoy,BUF,RB,6,3,11,6,2.1,6,0
7,Melvin Gordon,LAC,RB,9,3,18,8.6,2.9,10,3
8,A.J. Green,CIN,WR,6,6,14,8.8,2.1,8,0
9,Mike Evans,TB,WR,11,4,18,9.4,2.7,7,-2
10,Devonta Freeman,ATL,RB,5,5,19,9.6,2.4,9,-1
11,Jordy Nelson,GB,WR,8,4,16,11.1,2.6,11,0
12,DeMarco Murray,TEN,RB,8,8,24,13.3,3.1,13,1
13,Jordan Howard,CHI,RB,9,7,26,13.6,3.7,14,1
14,Jay Ajayi,MIA,RB,11,4,35,13.7,5.6,16,2
15,Michael Thomas,NO,WR,5,8,169,15.9,19.4,12,-3
16,Dez Bryant,DAL,WR,6,10,28,18,3.5,19,3
17,T.Y. Hilton,IND,WR,11,12,36,19.3,4.1,17,0
18,Doug Baldwin,SEA,WR,6,15,31,20.3,3.7,24,6
19,Amari Cooper,OAK,WR,10,14,37,20.3,4.1,18,-1
20,Todd Gurley,LAR,RB,8,10,41,20.4,6,20,0
21,Rob Gronkowski,NE,TE,9,14,63,23.3,7.7,21,0
22,Leonard Fournette,JAC,RB,8,12,57,24,8.6,22,0
23,Brandin Cooks,NE,WR,9,16,53,26.4,8.6,25,2
24,Demaryius Thomas,DEN,WR,5,17,49,27.1,6.5,28,4
25,DeAndre Hopkins,HOU,WR,7,15,43,27.2,5.9,26,1
26,Isaiah Crowell,CLE,RB,9,14,59,27.3,7.9,32,6
27,Ezekiel Elliott,DAL,RB,6,4,68,28.4,10.3,15,-12
28,Lamar Miller,HOU,RB,7,17,75,30.6,9.6,27,-1
29,Aaron Rodgers,GB,QB,8,24,106,34.9,9.9,23,-6
30,Travis Kelce,KC,TE,10,22,56,35.7,6,34,4
31,Keenan Allen,LAC,WR,9,20,91,35.8,10.7,30,-1
32,Allen Robinson,JAC,WR,8,21,62,36.4,9.3,37,5
33,Terrelle Pryor,WAS,WR,5,18,89,36.5,13,31,-2
34,Alshon Jeffery,PHI,WR,10,20,72,37,9.5,36,2
35,Marshawn Lynch,OAK,RB,10,18,108,38.6,18.3,35,0
36,Davante Adams,GB,WR,8,18,86,39.6,13,38,2
37,Carlos Hyde,SF,RB,11,18,67,39.6,11.2,44,7
38,Tom Brady,NE,QB,9,28,111,40.3,11.8,33,-5
39,Christian McCaffrey,CAR,RB,11,19,67,41.5,13,29,-10
40,Michael Crabtree,OAK,WR,10,30,79,42.1,10.2,41,1
41,Ty Montgomery,GB,RB,8,16,70,42.1,11.7,43,2
42,Dalvin Cook,MIN,RB,9,14,102,42.7,17.4,40,-2
43,Joe Mixon,CIN,RB,6,20,94,44.3,14.9,39,-4
44,Golden Tate,DET,WR,7,25,79,44.4,11.2,47,3
45,Drew Brees,NO,QB,5,33,107,45.7,10.1,45,0
46,Larry Fitzgerald,ARI,WR,8,22,100,47.3,13.5,49,3
47,Greg Olsen,CAR,TE,11,38,75,51,6.6,48,1
48,Sammy Watkins,LAR,WR,8,22,92,51.6,14.6,46,-2
49,Mark Ingram,NO,RB,5,17,101,53.7,15.4,55,6
50,Spencer Ware,KC,RB,10,22,93,53.9,16.2,54,4
51,C.J. Anderson,DEN,RB,5,26,87,54.1,12.9,63,12
52,Tyreek Hill,KC,WR,10,27,136,54.3,17.3,50,-2
53,Jarvis Landry,MIA,WR,11,32,93,54.6,13.3,42,-11
54,Jordan Reed,WAS,TE,5,30,108,56.8,13,51,-3
55,Emmanuel Sanders,DEN,WR,5,41,121,57.7,14.9,60,5
56,Martavis Bryant,PIT,WR,9,24,123,59.3,17.2,53,-3
57,Bilal Powell,NYJ,RB,11,28,110,60.3,15.3,62,5
58,Russell Wilson,SEA,QB,6,31,133,60.5,14,64,6
59,Julian Edelman,NE,WR,9,33,111,61.5,14.5,52,-7
60,Jimmy Graham,SEA,TE,6,46,102,61.6,10.4,57,-3
61,Stefon Diggs,MIN,WR,9,29,90,63,15.8,58,-3
62,Jamison Crowder,WAS,WR,5,39,96,63.2,13,66,4
63,Ameer Abdullah,DET,RB,7,38,139,64.1,16.1,67,4
64,Matt Ryan,ATL,QB,5,34,126,64.4,14.7,56,-8
65,Tevin Coleman,ATL,RB,5,27,98,66.2,13.8,68,3
66,Willie Snead,NO,WR,5,34,102,67.5,13.2,65,-1
67,Danny Woodhead,BAL,RB,10,29,189,68,20.8,61,-6
68,Mike Gillislee,NE,RB,9,20,114,69.2,17.3,71,3
69,Kelvin Benjamin,CAR,WR,11,29,116,69.4,16.9,59,-10
70,Frank Gore,IND,RB,11,31,138,71,15.9,77,7
71,Andrew Luck,IND,QB,11,34,137,72.1,21.2,72,1
72,Brandon Marshall,NYG,WR,8,40,119,74.1,17.9,69,-3
73,Tyler Eifert,CIN,TE,6,53,118,74.3,12.9,73,0
74,Pierre Garcon,SF,WR,11,33,222,77.4,25.2,74,0
75,Kirk Cousins,WAS,QB,5,47,122,77.7,17.3,86,11
76,Kyle Rudolph,MIN,TE,9,43,118,77.8,14.2,70,-6
77,Donte Moncrief,IND,WR,11,39,117,79.1,15.9,78,1
78,Marcus Mariota,TEN,QB,8,54,142,82.6,17.3,97,19
79,Paul Perkins,NYG,RB,8,48,135,84.6,18.7,75,-4
80,Jameis Winston,TB,QB,11,45,135,84.8,17.6,81,1
81,Adrian Peterson,NO,RB,5,34,194,85.3,24,79,-2
82,DeSean Jackson,TB,WR,11,57,134,86.2,14.4,92,10
83,Doug Martin,TB,RB,11,41,154,86.6,24.9,88,5
84,Cam Newton,CAR,QB,11,46,145,88,18.5,95,11
85,Delanie Walker,TEN,TE,8,53,118,88.2,14.6,76,-9
86,Jeremy Maclin,BAL,WR,10,50,175,87,20,89,3
87,Terrance West,BAL,RB,10,39,138,87.4,19.4,101,14
88,Devante Parker,MIA,WR,11,50,135,91.7,17.5,82,-6
89,LeGarrette Blount,PHI,RB,10,45,149,90.1,21.2,83,-6
90,Eddie Lacy,SEA,RB,6,37,162,92.5,25.8,85,-5
91,Zach Ertz,PHI,TE,10,54,117,92.5,14.4,87,-4
92,Eric Decker,TEN,WR,8,46,130,92.2,16.7,93,1
93,Cameron Meredith,CHI,WR,9,59,181,92.4,19.1,94,1
94,Tyrell Williams,LAC,WR,9,50,139,93.7,19.3,96,2
95,Martellus Bennett,GB,TE,8,70,131,96.7,13.9,91,-4
96,Derek Carr,OAK,QB,10,55,145,97.2,19,84,-12
97,Theo Riddick,DET,RB,7,49,170,94.1,16.1,80,-17
98,Ben Roethlisberger,PIT,QB,9,46,151,97.5,22.2,104,6
99,Dak Prescott,DAL,QB,6,70,158,101.9,14.9,114,15
100,Kenny Britt,CLE,WR,9,72,145,100.7,15,106,6
101,Robert Kelley,WAS,RB,5,53,138,101.1,21.4,100,-1
102,Eric Ebron,DET,TE,7,66,133,103.5,14.5,118,16
103,Philip Rivers,LAC,QB,9,67,147,104,15,121,18
104,Derrick Henry,TEN,RB,8,61,155,104.9,18.2,90,-14
105,Randall Cobb,GB,WR,8,53,146,103.7,15.8,99,-6
106,Jordan Matthews,BUF,WR,6,67,162,107.7,19.1,116,10
107,Kareem Hunt,KC,RB,10,48,159,108.3,22.7,102,-5
108,Matthew Stafford,DET,QB,7,66,156,108.6,19.3,111,3
109,Duke Johnson,CLE,RB,9,64,221,108.8,23.2,98,-11
110,Hunter Henry,LAC,TE,9,67,172,112.8,16.4,103,-7
111,Mike Wallace,BAL,WR,10,71,205,112.3,19.4,113,2
112,Adam Thielen,MIN,WR,9,86,162,112.3,16.8,105,-7
113,Jack Doyle,IND,TE,11,82,138,112.4,12.2,125,12
114,Matt Forte,NYJ,RB,11,59,186,114.8,24.3,117,3
115,Jonathan Stewart,CAR,RB,11,62,152,114.1,19.3,119,4
116,Corey Coleman,CLE,WR,9,81,167,115,17.7,107,-9
117,Andy Dalton,CIN,QB,6,73,163,116.4,16.3,133,16
118,C.J. Prosise,SEA,RB,6,75,213,112.7,21.5,115,-3
119,John Brown,ARI,WR,8,66,192,115.5,25.6,109,-10
120,Rishard Matthews,TEN,WR,8,71,224,121.4,24.5,124,4
121,Corey Davis,TEN,WR,8,26,260,124.8,34.1,112,-9
122,James White,NE,RB,9,71,189,118.6,22.1,108,-14
123,Eli Manning,NYG,QB,8,87,160,123.9,15.1,129,6
124,Tyrod Taylor,BUF,QB,6,89,160,124,15.8,146,22
125,Marvin Jones,DET,WR,7,84,229,125.7,21.7,120,-5
126,Darren McFadden,DAL,RB,6,40,271,135.5,54.3,110,-16
127,Thomas Rawls,SEA,RB,6,54,213,129.9,28.2,122,-5
128,Coby Fleener,NO,TE,5,97,205,132.1,18.9,153,25
129,Samaje Perine,WAS,RB,5,44,225,135.2,33.6,127,-2
130,Carson Palmer,ARI,QB,8,107,178,137.3,15,154,24
131,Darren Sproles,PHI,RB,10,87,221,132.1,26.6,126,-5
132,Jason Witten,DAL,TE,6,108,190,137.6,15.8,145,13
133,Ted Ginn,NO,WR,5,92,254,138.7,28.4,143,10
134,Jacquizz Rodgers,TB,RB,11,74,221,140.3,31.7,128,-6
135,Carson Wentz,PHI,QB,10,106,181,140.3,14.2,141,6
136,Sterling Shepard,NYG,WR,8,81,244,145.5,24.1,138,2
137,Denver Broncos,,DST,5,119,241,147.3,23.4,123,-14
138,Austin Hooper,ATL,TE,5,82,233,145.3,25,155,17
139,Jeremy Hill,CIN,RB,6,91,230,148.7,28.6,151,12
140,Latavius Murray,MIN,RB,9,85,224,149.2,32.8,147,7
141,C.J. Fiedorowicz,HOU,TE,7,110,241,151.3,29.3,178,37
142,Zay Jones,BUF,WR,6,82,260,148.5,30.6,140,-2
143,Giovani Bernard,CIN,RB,6,92,216,147.6,30,139,-4
144,Jamaal Williams,GB,RB,8,73,222,147.3,31.5,142,-2
145,Seattle Seahawks,,DST,6,118,206,147.6,19.6,131,-14
146,Houston Texans,,DST,7,121,203,147.8,17,132,-14
147,Josh Doctson,WAS,WR,5,104,271,154.3,27.9,144,-3
148,Tyler Lockett,SEA,WR,6,103,223,152.9,24.8,160,12
149,Robby Anderson,NYJ,WR,11,89,218,149.5,32.5,165,16
150,Julius Thomas,MIA,TE,11,102,239,153.3,25.3,164,14
151,Cameron Brate,TB,TE,11,95,247,151.7,26.9,168,17
152,Kansas City Chiefs,,DST,10,124,209,151.6,16.8,134,-18
153,Kevin White,CHI,WR,9,95,248,152.1,27.8,159,6
154,Jamaal Charles,DEN,RB,5,79,224,153.9,30.9,135,-19
155,Cole Beasley,DAL,WR,6,108,254,159.1,33.5,149,-6
156,Antonio Gates,LAC,TE,9,123,229,163.3,20.6,177,21
157,Kenny Stills,MIA,WR,11,92,238,163.2,28.4,180,23
158,Breshad Perriman,BAL,WR,10,114,255,166.9,30.7,183,25
159,Minnesota Vikings,,DST,9,126,207,162.1,17.6,148,-11
160,Arizona Cardinals,,DST,8,122,238,163.1,21.5,152,-8
161,Blake Bortles,JAC,QB,8,117,287,163.6,31.7,200,39
162,Alvin Kamara,NO,RB,5,97,230,163.9,26.4,173,11
163,Joe Flacco,BAL,QB,10,127,289,169.8,23.3,198,35
164,Chris Thompson,WAS,RB,5,108,261,166.8,32.8,195,31
165,DeAndre Washington,OAK,RB,10,106,260,172.1,36.7,187,22
166,Kenny Golladay,DET,WR,7,86,269,172.1,40.1,163,-3
167,Marqise Lee,JAC,WR,8,118,233,166.9,25.8,192,25
168,Robert Woods,LAR,WR,8,89,295,174.4,38.9,206,38
169,Shane Vereen,NYG,RB,8,111,273,170.2,36.1,175,6
170,Rex Burkhead,NE,RB,9,79,243,170.5,34.4,171,1
171,Sam Bradford,MIN,QB,9,113,291,172.9,28.8,207,36
172,O.J. Howard,TB,TE,11,97,247,173.8,33.2,130,-42
173,New England Patriots,,DST,9,129,209,171.2,18.2,150,-23
174,Justin Tucker,BAL,K,10,130,246,174.4,19.7,137,-37
175,Stephen Gostkowski,NE,K,9,127,250,172.3,17.1,136,-39
176,John Ross,CIN,WR,6,83,248,176.4,33.9,156,-20
177,Taylor Gabriel,ATL,WR,5,129,251,176.9,22.7,158,-19
178,Joe Williams,SF,RB,11,107,257,179.1,35.1,166,-12
179,Jonathan Williams,BUF,RB,6,115,279,180.8,34.6,167,-12
180,J.J. Nelson,ARI,WR,8,100,268,183.6,33.9,197,17
181,Jared Cook,OAK,TE,10,111,263,181.1,29.5,190,9
182,Marlon Mack,IND,RB,11,123,262,178.6,32.7,201,19
183,Allen Hurns,JAC,WR,8,95,239,179.3,29.4,199,16
184,Alex Smith,KC,QB,10,132,288,182.8,26.1,235,51
185,Jay Cutler,MIA,QB,11,130,290,182.4,32.3,215,30
186,Evan Engram,NYG,TE,8,127,246,185.4,26,162,-24
187,Charles Clay,BUF,TE,6,135,282,187,32.6,276,89
188,David Njoku,CLE,TE,9,109,241,187.4,27.5,196,8
189,Dan Bailey,DAL,K,6,136,248,182.4,18.5,161,-28
190,D'Onta Foreman,HOU,RB,7,126,257,186.5,29.1,193,3
191,Carolina Panthers,,DST,11,135,211,181.7,16.5,172,-19
192,Devin Funchess,CAR,WR,11,131,245,189.4,34.1,217,25
193,Dion Lewis,NE,RB,9,132,252,183.5,27.6,191,-2
194,New York Giants,,DST,8,132,245,182,21,170,-24
195,Mohamed Sanu,ATL,WR,5,136,286,194,34.2,185,-10
196,Matt Bryant,ATL,K,5,134,244,183.8,18.4,157,-39
197,Nelson Agholor,PHI,WR,10,116,263,186.2,35.1,247,50
198,Charles Sims,TB,RB,11,121,240,190.8,29.8,209,11
199,Mason Crosby,GB,K,8,133,254,188.5,19.6,176,-23
200,Cooper Kupp,LAR,WR,8,92,268,194.3,39.9,179,-21
201,Los Angeles Rams,,DST,8,125,263,190,21.7,182,-19
202,Robert Turbin,IND,RB,11,120,289,199.5,37.5,221,19
203,Brian Hoyer,SF,QB,11,149,294,198.2,28.4,248,45
204,Tavon Austin,LAR,WR,8,113,277,199.7,32.2,227,23
205,Jalen Richard,OAK,RB,10,117,281,198.6,29.5,205,0
206,Jesse James,PIT,TE,9,147,255,200.1,27.9,220,14
207,Jacksonville Jaguars,,DST,8,141,234,193.7,20.4,186,-21
208,Austin Seferian-Jenkins,NYJ,TE,11,133,278,197.1,32.9,250,42
