Rank,Player,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP
209,Zach Miller,CHI,TE,9,123,296,203.6,39.7,295,86
210,Chris Conley,KC,WR,10,128,261,200.3,29.8,233,23
211,Mike Williams,LAC,WR,9,120,295,204.3,44.1,246,35
212,Torrey Smith,PHI,WR,10,115,280,210.4,38.9,244,32
213,Will Fuller,HOU,WR,7,134,272,202,36.3,251,38
214,Dwayne Allen,NE,TE,9,133,286,208.3,35.5,211,-3
215,Paul Richardson,SEA,WR,6,140,277,208.3,36.7,275,60
216,T.J. Yeldon,JAC,RB,8,146,266,202.7,28.2,210,-6
217,Adam Vinatieri,IND,K,11,137,253,198.9,20.2,169,-48
218,Devontae Booker,DEN,RB,5,106,265,213.1,37.2,236,18
219,Tim Hightower,SF,RB,11,134,312,217.4,39,271,52
220,Jerick McKinnon,MIN,RB,9,120,296,211,32.8,280,60
221,Baltimore Ravens,,DST,10,139,244,198.6,19.2,212,-9
222,Malcolm Mitchell,NE,WR,9,107,260,206,30.8,218,-4
223,Pittsburgh Steelers,,DST,9,143,266,204.2,22.6,184,-39
224,Steven Hauschka,BUF,K,6,131,290,210.6,33.3,208,-16
225,Tyler Boyd,CIN,WR,6,120,274,215.7,31.7,270,45
226,Deshaun Watson,HOU,QB,7,165,286,210,27.4,174,-52
227,Jaron Brown,ARI,WR,8,130,244,188.6,30.5,291,64
228,Brandon LaFell,CIN,WR,6,123,290,221.3,35.8,203,-25
229,James Conner,PIT,RB,9,141,279,223.4,35.3,214,-15
230,Benjamin Watson,BAL,TE,10,152,277,205.5,31.9,269,39
231,Philadelphia Eagles,,DST,10,145,251,208.2,20.6,232,1
232,Cincinnati Bengals,,DST,6,140,249,209.6,21,234,2
233,Vance McDonald,SF,TE,11,129,282,224,36.1,336,103
234,Oakland Raiders,,DST,10,146,274,216.7,25.6,273,39
235,Chris Hogan,NE,WR,9,157,264,224.9,29.5,253,18
236,Braxton Miller,HOU,WR,7,131,261,209.9,35.4,283,47
237,Matt Prater,DET,K,7,148,260,212,21.5,181,-56
238,Kyle Juszczyk,SF,RB,11,139,266,208.5,42.4,260,22
239,De'Angelo Henderson,DEN,RB,5,125,284,203.9,42.4,202,-37
240,Terrance Williams,DAL,WR,6,154,302,227.9,36.7,320,80
241,Trevor Siemian,DEN,QB,5,140,292,219.9,29.6,284,43
242,Jared Goff,LAR,QB,8,164,297,222.9,27.9,294,52
243,Los Angeles Chargers,,DST,9,153,301,223.5,29.8,228,-15
244,Wendell Smallwood,PHI,RB,10,168,275,228.6,33.1,231,-13
245,Cairo Santos,KC,K,10,147,252,213.1,19.8,194,-51
246,Brandon McManus,DEN,K,5,145,278,221.3,27.4,238,-8
247,Laquon Treadwell,MIN,WR,9,155,283,230.1,32,263,16
248,Chris Ivory,JAC,RB,8,141,266,229.5,30.5,240,-8
249,Tyler Higbee,LAR,TE,8,149,279,228.2,31.7,224,-25
250,Sebastian Janikowski,OAK,K,10,149,263,216.9,21.2,188,-62
251,ArDarius Stewart,NYJ,WR,11,157,283,222.2,27.3,282,31
252,Chandler Catanzaro,NYJ,K,11,134,304,220.2,44.8,287,35
253,Curtis Samuel,CAR,WR,11,144,270,224.2,25.5,230,-23
254,Chris Boswell,PIT,K,9,154,274,227.9,25.1,239,-15
255,Eli Rogers,PIT,WR,9,131,313,231.6,31.9,346,91
256,Tampa Bay Buccaneers,,DST,11,157,262,224.8,26.8,272,16
257,Green Bay Packers,,DST,8,151,273,219.5,22.7,288,31
258,Alfred Morris,DAL,RB,6,153,287,235.6,35.3,229,-29
259,JuJu Smith-Schuster,PIT,WR,9,155,280,233.7,35.7,264,5
260,New York Jets,,DST,11,139,331,229.5,48.7,278,18
261,Orleans Darkwa,NYG,RB,8,164,291,218.8,39.2,307,46
262,Will Lutz,NO,K,5,151,296,224.6,25.2,204,-58
263,Travis Benjamin,LAC,WR,9,150,329,235,31.7,213,-50
264,Graham Gano,CAR,K,11,148,276,227.2,25.6,261,-3
265,Ryan Mathews,FA,RB,,159,292,234.3,31,281,16
266,Dion Sims,CHI,TE,9,168,287,221.6,43.5,,
267,Jeremy McNichols,TB,RB,11,158,283,226,26.5,241,-26
268,Marquise Goodwin,SF,WR,11,171,349,241,46.2,300,32
269,Buffalo Bills,,DST,6,156,276,228.4,27.3,267,-2
270,Dontrelle Inman,LAC,WR,9,117,325,252.7,47.1,325,55
271,Dustin Hopkins,WAS,K,5,153,284,225.9,24.6,219,-52
272,Jermaine Gresham,ARI,TE,8,157,295,229.8,30.9,349,77
273,Tarik Cohen,CHI,RB,9,142,343,242.1,59,,
274,Kendall Wright,CHI,WR,9,156,287,232.9,24.4,312,38
275,A.J. Derby,DEN,TE,5,141,312,231,42,,
276,Charcandrick West,KC,RB,10,145,325,252.3,54.8,315,39
277,Elijah Hood,OAK,RB,10,132,283,243.6,41.5,296,19
278,Tom Savage,HOU,QB,7,143,345,244,40,306,28
279,Carlos Henderson,DEN,WR,5,142,338,239.9,57.7,237,-42
280,Clive Walford,OAK,TE,10,144,269,206.5,62.5,,
281,Michael Floyd,MIN,WR,9,148,336,246,33.3,333,52
282,Wayne Gallman,NYG,RB,8,181,322,237.6,34.2,,
283,Tennessee Titans,,DST,8,170,289,242.3,35.7,242,-41
284,Russell Shepard,CAR,WR,11,156,267,211.5,55.5,,
285,Jeremy Langford,CHI,RB,9,175,298,254.1,27.8,268,-17
286,Javorius Allen,BAL,RB,10,159,293,253.1,44.5,,
287,Zach Zenner,DET,RB,7,175,288,234.6,26.4,223,-64
288,Detroit Lions,,DST,7,159,308,243.9,34.7,324,36
289,Atlanta Falcons,,DST,5,184,279,232.6,24.6,189,-100
290,Mike Nugent,NYG,K,8,160,350,250.4,51.3,,
291,Roberto Aguayo,CHI,K,9,162,390,260.2,76.3,331,40
292,Charone Peake,NYJ,WR,11,170,286,234.9,32.7,,
293,Aaron Jones,GB,RB,8,165,310,253.8,32.2,257,-36
294,Jimmy Garoppolo,NE,QB,9,165,341,258.4,48.4,301,7
295,Jeremy Kerley,SF,WR,11,186,327,228.8,30.6,334,39
296,Mike Glennon,CHI,QB,9,179,297,234.9,23,258,-38
297,Seth Roberts,OAK,WR,10,180,346,246.7,40.8,337,40
298,Mitch Trubisky,CHI,QB,9,169,298,250.1,33.9,265,-33
299,Josh McCown,NYJ,QB,11,179,295,240.1,26.4,259,-40
300,Branden Oliver,LAC,RB,9,176,318,244.5,35.2,243,-57
301,Kenyan Drake,MIA,RB,11,174,322,246.6,32.9,216,-85
302,Nick Folk,TB,K,11,178,305,269.8,48.3,,
303,Maxx Williams,BAL,TE,10,182,319,240.6,47.8,,
304,Erik Swoope,IND,TE,11,185,283,236.7,24.8,289,-15
305,Chester Rogers,IND,WR,11,185,360,256.2,60.8,256,-49
306,Alfred Blue,HOU,RB,7,188,264,236.3,34.3,,
307,Albert Wilson,KC,WR,10,188,300,253,28.6,,
308,Dallas Cowboys,,DST,6,188,326,257.8,37,314,6
309,Nick Novak,HOU,K,7,190,299,241.4,36.2,313,4
310,Tajae Sharpe,TEN,WR,8,190,299,249.9,28.3,274,-36
311,Andre Holmes,BUF,WR,6,190,313,255.2,39.1,,
312,Matt Jones,WAS,RB,5,191,298,259,30.5,317,5
313,Gerald Everett,LAR,TE,8,193,258,227.2,20.5,285,-28
314,Andre Ellington,ARI,RB,8,194,355,264.5,47.2,,
315,Chicago Bears,,DST,9,195,347,266,52.8,319,4
316,Kenneth Farrow,LAC,RB,9,195,345,270,75,,
317,Dwayne Washington,DET,RB,7,196,278,242.2,31.8,348,31
318,Miami Dolphins,,DST,11,196,292,242.7,22.2,305,-13
319,Jaelen Strong,HOU,WR,7,196,333,244.1,32.9,,
320,DeShone Kizer,CLE,QB,9,196,303,244.2,28.4,318,-2
321,Brock Osweiler,CLE,QB,9,196,332,253.5,48.9,340,19
322,Lance Kendricks,GB,TE,8,196,336,276.5,50.8,,
323,Ladarius Green,FA,TE,,197,301,251.6,31,293,-30
324,Kamar Aiken,IND,WR,11,197,344,252.3,29.1,286,-38
325,Josh Lambo,LAC,K,9,198,320,249,30.8,308,-17
326,Phil Dawson,ARI,K,8,200,309,256.5,34.8,302,-24
327,Ryan Succop,TEN,K,8,200,339,268.2,51.2,329,2
328,Blair Walsh,SEA,K,6,202,282,234.8,21.5,226,-102
329,Vernon Davis,WAS,TE,5,201,317,243,28.1,326,-3
330,Caleb Sturgis,PHI,K,10,212,298,243.3,25.9,252,-78
331,Washington Redskins,,DST,5,212,290,244.7,31.1,316,-15
332,Chris Carson,SEA,RB,6,223,271,245.2,18.2,351,19
333,Dede Westbrook,JAC,WR,8,223,295,250.7,25.5,,
334,Chad Williams,ARI,WR,8,204,307,251.8,34.9,,
335,Geronimo Allison,GB,WR,8,247,258,252.5,5.5,262,-73
336,Phillip Dorsett,IND,WR,11,207,334,253.1,35.8,328,-8
337,Josh Gordon,CLE,WR,9,212,306,253.2,29.5,277,-60
338,Chris Godwin,TB,WR,11,214,342,253.2,39,225,-113
339,Malcolm Brown,LAR,RB,8,227,316,254.3,30.3,,
340,Chad Henne,JAC,QB,8,219,284,256,22.2,,
341,Donnel Pumphrey,PHI,RB,10,224,320,256.9,24.2,254,-87
342,Brandon Coleman,NO,WR,5,228,340,258.3,38.6,255,-87
343,Bruce Ellington,HOU,WR,7,238,281,259,17.2,,
344,Damien Williams,MIA,RB,11,211,342,259.5,40.5,335,-9
345,Leonte Carroo,MIA,WR,11,206,376,259.8,68.4,,
346,Colin Kaepernick,FA,QB,,248,272,260,12,,
347,Seth DeValve,CLE,TE,9,201,375,260.2,55.8,,
348,Taywan Taylor,TEN,WR,8,222,348,260.4,32.8,,
349,Cody Kessler,CLE,QB,9,231,307,261,21.3,341,-8
350,Demarcus Robinson,KC,WR,10,229,296,262,27.4,,
351,DeAngelo Williams,FA,RB,,205,321,263.3,36.2,311,-40
352,Cameron Artis-Payne,CAR,RB,11,226,343,263.4,36.4,343,-9
353,Aldrick Robinson,SF,WR,11,248,278,264.6,9.6,,
354,Rashad Jennings,FA,RB,,211,324,266.7,46.1,,
355,Lance Dunbar,LAR,RB,8,231,318,267.7,27.5,,
356,Markus Wheaton,CHI,WR,9,214,323,269.2,31.7,,
357,Adam Shaheen,CHI,TE,9,217,364,270.7,66.2,298,-59
358,Jermaine Kearse,SEA,WR,6,235,317,270.7,26.9,304,-54
359,Josh Reynolds,LAR,WR,8,249,288,272,16.7,,
360,Sammie Coates,PIT,WR,9,230,398,273.3,53.8,,
361,Fitzgerald Toussaint,PIT,RB,9,269,279,274,5,,
362,Xavier Grimble,PIT,TE,9,266,283,274.5,8.5,,
363,Gary Barnidge,FA,TE,,243,358,274.6,42.1,,
364,George Kittle,SF,TE,11,226,370,275.3,51.2,,
365,Dorial Green-Beckham,FA,WR,,224,365,275.7,63.4,347,-18
366,Victor Cruz,CHI,WR,9,255,300,275.7,18.6,332,-34
367,Kerwynn Williams,ARI,RB,8,230,352,276,54.1,249,-118
368,Ryan Griffin,HOU,TE,7,226,371,276.3,67,,
369,Matt Moore,MIA,QB,11,251,302,276.5,25.5,,
370,Vincent Jackson,FA,WR,,270,285,277.5,7.5,,
371,Wendall Williams,HOU,WR,7,268,289,278.5,10.5,,
372,Benny Cunningham,CHI,RB,9,272,284,279,5.1,309,-63
373,Chris Johnson,ARI,RB,8,227,380,279.4,55.2,,
374,New Orleans Saints,,DST,5,235,373,279.6,55.4,,
375,Brian Quick,WAS,WR,5,240,346,279.7,33.3,,
376,Ryan Switzer,DAL,WR,6,227,351,283,51.3,,
377,Virgil Green,DEN,TE,5,281,292,286.5,5.5,,
378,Paxton Lynch,DEN,QB,5,202,396,287,59,342,-36
379,Jordan Leggett,NYJ,TE,11,246,329,287,33.9,,
380,Kapri Bibbs,SF,RB,11,220,356,288,68,,
381,Patrick Mahomes,KC,QB,10,249,333,290,34.3,279,-102
382,Robert Griffin,FA,QB,,257,330,293.5,36.5,,
383,Adam Humphries,TB,WR,11,225,368,295.5,56.5,339,-44
384,Nick Boyle,BAL,TE,10,214,379,296.5,82.5,,
385,Josh Hill,NO,TE,5,258,366,297.5,40.9,,
386,Luke Willson,SEA,TE,6,259,337,298,39,,
387,Shaun Draughn,NYG,RB,8,264,332,298,34,344,-43
388,Will Tye,NYG,TE,8,276,354,300.5,31.2,,
389,Jake Butt,DEN,TE,5,241,363,302,61,,
390,Rashard Higgins,CLE,WR,9,247,357,302,55,,
391,Teddy Bridgewater,MIN,QB,9,233,359,302.3,52.2,,
392,Cleveland Browns,,DST,9,228,399,302.8,62.2,310,-82
393,Amara Darboh,SEA,WR,6,239,369,304,65,,
394,Cordarrelle Patterson,OAK,WR,10,246,374,304.8,48.9,,
395,Kai Forbath,MIN,K,9,270,362,306,40.1,345,-50
396,Indianapolis Colts,,DST,11,242,361,309.7,49.9,321,-75
397,Josh Brown,FA,K,,236,385,310.5,74.5,,
398,San Francisco 49ers,,DST,11,243,397,311.3,64.1,323,-75
399,Dan Carpenter,FA,K,,241,386,313.5,72.5,,
400,Aldrick Rosas,NYG,K,8,231,389,314.3,64.8,297,-103
401,Jake Elliott,CIN,K,6,268,384,318.7,48.5,292,-109
402,Jason Myers,JAC,K,8,273,353,319,33.7,,
403,Matt Dayes,FA,RB,,270,381,325.5,55.5,,
404,Greg Zuerlein,LAR,K,8,272,392,325.5,45.7,,
405,Zane Gonzalez,CLE,K,9,277,393,326,49,299,-106
406,Robbie Gould,SF,K,11,278,383,328.3,43,,
407,Harrison Butker,CAR,K,11,269,388,328.5,59.5,245,-162
408,Rico Gathers,DAL,TE,6,290,372,331,41,303,-105
409,Connor Barth,CHI,K,9,275,394,334.5,59.5,,
410,Andrew Franks,MIA,K,11,271,391,335.3,49.4,,
411,Matt Barkley,SF,QB,11,319,377,348,29,327,-84
